Gene,seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,gene_symbol,Peak
ENSMUST00000030018,chr4,46485665,46485918,254,*,10.42652602864,-7.44923658349003,3.74901889801761,-1.98698293770378,0.0469242876689422,0.800317952789978,Distal Intergenic,4,46489248,46503632,14385,1,94181,ENSMUST00000030018.4,-3330,Nans,chr4_46485665_46485918
ENSMUST00000020980,chr12,24705941,24706125,185,*,16.9487568923167,7.41923710178474,3.73426499534829,1.98679984174309,0.0469445821777013,0.800317952789978,Promoter (2-3kb),12,24708241,24714146,5906,1,20135,ENSMUST00000020980.11,-2116,Rrm2,chr12_24705941_24706125
ENSMUST00000162157,chr15,57917327,57917505,179,*,12.5291441173769,-6.476056477793,3.25956442029276,-1.98678585318812,0.0469461329843762,0.800317952789978,Promoter (1-2kb),15,57916013,57955217,39205,1,210544,ENSMUST00000162157.1,1314,Tbc1d31,chr15_57917327_57917505
ENSMUST00000176048,chr7,110824098,110824271,174,*,14.9673523124995,-7.42581440973326,3.73767329817776,-1.98674785550508,0.0469503457214217,0.800317952789978,Promoter (2-3kb),7,110816592,110821608,5017,2,67150,ENSMUST00000176048.1,-2490,Rnf141,chr7_110824098_110824271
ENSMUST00000107302,chr11,101086883,101087049,167,*,14.2038518678676,7.14468871306631,3.59633749406598,1.98665690437985,0.0469604306062574,0.800317952789978,Promoter (<=1kb),11,101087277,101092207,4931,1,21428,ENSMUST00000107302.7,-228,Mlx,chr11_101086883_101087049
ENSMUST00000145083,chr4,3682925,3683151,227,*,15.7546738510796,-7.42186389012736,3.73589623268271,-1.98663544913232,0.0469628098826085,0.800317952789978,Intron (ENSMUST00000041377.12/17096, intron 1 of 12),4,3678130,3739176,61047,1,17096,ENSMUST00000145083.1,4795,Lyn,chr4_3682925_3683151
ENSMUST00000131316,chr3,36559713,36559863,151,*,12.0232649173544,7.43101864010816,3.74058066923946,1.98659494265607,0.0469673021184952,0.800317952789978,Promoter (2-3kb),3,36562096,36565645,3550,1,50911,ENSMUST00000131316.1,-2233,Exosc9,chr3_36559713_36559863
ENSMUST00000153206,chr11,53794943,53795212,270,*,15.4675212855518,-7.42423539203614,3.73781673837331,-1.98624916941946,0.0470056636642167,0.800317952789978,Promoter (<=1kb),11,53783418,53795875,12458,2,622459,ENSMUST00000153206.7,663,Gm12216,chr11_53794943_53795212
ENSMUST00000195854,chr1,39396334,39396602,269,*,15.1276595798713,-7.42817943009229,3.73988528486377,-1.98620515451529,0.0470105487545918,0.800317952789978,Intron (ENSMUST00000054462.10/54610, intron 5 of 19),1,39391198,39392631,1434,2,54610,ENSMUST00000195854.1,-3703,Tbc1d8,chr1_39396334_39396602
ENSMUST00000222907,chr13,63108481,63108963,483,*,10.7063544878023,-7.45466101290115,3.75338282987452,-1.98611795033718,0.0470202285622975,0.800317952789978,Promoter (<=1kb),13,63107522,63190551,83030,1,72061,ENSMUST00000222907.1,959,Aopep,chr13_63108481_63108963
ENSMUST00000159833,chr3,102143642,102143849,208,*,11.6243988708142,7.43101860473908,3.74176356484945,1.98596690462939,0.0470369988524892,0.800317952789978,Promoter (<=1kb),3,102144051,102145585,1535,1,12373,ENSMUST00000159833.1,-202,Casq2,chr3_102143642_102143849
ENSMUST00000131199,chr2,19554182,19554454,273,*,14.1154037327924,-7.42344581526389,3.7382966809554,-1.98578295111844,0.0470574296226302,0.800317952789978,Promoter (<=1kb),2,19493699,19553914,60216,2,70909,ENSMUST00000131199.1,-268,4921504E06Rik,chr2_19554182_19554454
ENSMUST00000033761,chrX,73970902,73971092,191,*,14.758434926971,7.41959875996736,3.73640416992927,1.98575914770693,0.0470600738904978,0.800317952789978,Distal Intergenic,20,73942792,73966357,23566,2,15161,ENSMUST00000033761.12,-4545,Hcfc1,chrX_73970902_73971092
ENSMUST00000125458,chr1,78537346,78537924,579,*,13.3904123380349,-7.42581499059042,3.74045432924829,-1.98527086202461,0.0471143440435608,0.800317952789978,Promoter (<=1kb),1,78537628,78538173,546,1,68393,ENSMUST00000125458.1,0,Mogat1,chr1_78537346_78537924
ENSMUST00000156101,chr11,17002873,17003064,192,*,14.0397345887203,-7.42423587645951,3.73968764826052,-1.98525560815562,0.0471160402712276,0.800317952789978,Promoter (<=1kb),11,16994820,17002999,8180,2,56193,ENSMUST00000156101.1,0,Plek,chr11_17002873_17003064
ENSMUST00000030586,chr4,129625093,129625284,192,*,13.8690372428458,-7.42502557274394,3.74029462915719,-1.98514456985894,0.0471283892591383,0.800317952789978,Promoter (1-2kb),4,129619274,129623947,4674,2,66264,ENSMUST00000030586.14,-1146,Ccdc28b,chr4_129625093_129625284
ENSMUST00000102970,chr2,11226567,11226838,272,*,10.5845363987073,-7.44379152351129,3.74992978965571,-1.98504823851508,0.0471391048366908,0.800317952789978,Promoter (<=1kb),2,11226868,11300120,73253,1,18761,ENSMUST00000102970.4,-30,Prkcq,chr2_11226567_11226838
ENSMUST00000127447,chr12,103332877,103333166,290,*,12.9488555122257,-7.42502597382738,3.74069467258696,-1.98493237853397,0.0471519954292864,0.800317952789978,Promoter (2-3kb),12,103321146,103335584,14439,2,65256,ENSMUST00000127447.1,2418,Asb2,chr12_103332877_103333166
ENSMUST00000143377,chr9,59959416,59959634,219,*,14.0730846711425,-7.42186439642287,3.73910470405992,-1.98493088154611,0.047152162003699,0.800317952789978,Promoter (1-2kb),9,59948598,59960655,12058,2,23958,ENSMUST00000143377.1,1021,Nr2e3,chr9_59959416_59959634
ENSMUST00000146217,chr2,28540022,28540273,252,*,14.9265662369183,-7.42660314273258,3.74195060555503,-1.98468764705434,0.0471792340234102,0.800317952789978,Promoter (<=1kb),2,28540726,28542902,2177,1,19730,ENSMUST00000146217.1,-453,Ralgds,chr2_28540022_28540273
ENSMUST00000176379,chr8,47533748,47533953,206,*,10.7873192234329,6.48756041207224,3.26890414697594,1.98462852392716,0.0471858164072165,0.800317952789978,Promoter (<=1kb),8,47533686,47544143,10458,1,192174,ENSMUST00000176379.1,62,Rwdd4a,chr8_47533748_47533953
ENSMUST00000165296,chr9,103230081,103230651,571,*,12.7336540941904,-7.42581527562815,3.74173049075377,-1.9845938380592,0.0471896784652794,0.800317952789978,Promoter (<=1kb),9,103222097,103230266,8170,2,22041,ENSMUST00000165296.7,0,Trf,chr9_103230081_103230651
ENSMUST00000141966,chr5,24424230,24424432,203,*,12.2615869315404,7.18615403839737,3.62121313174995,1.98446039405713,0.04720453911323,0.800317952789978,Promoter (<=1kb),5,24423859,24429882,6024,1,20535,ENSMUST00000141966.7,371,Slc4a2,chr5_24424230_24424432
ENSMUST00000197959,chr3,122521211,122521579,369,*,9.44915325005188,-7.44457161629107,3.75179172509343,-1.98427102616036,0.0472256343376235,0.800317952789978,Intron (ENSMUST00000029766.8/29815, intron 8 of 11),3,122524646,122525405,760,1,29815,ENSMUST00000197959.1,-3067,Bcar3,chr3_122521211_122521579
ENSMUST00000227337,chr15,27919674,27919839,166,*,13.1877860090132,-7.42186473500064,3.74040681996692,-1.98423997501595,0.0472290941327189,0.800317952789978,Promoter (<=1kb),15,27770536,27919271,148736,2,223435,ENSMUST00000227337.1,-403,Trio,chr15_27919674_27919839
ENSMUST00000131685,chr4,125124888,125125129,242,*,12.871653382085,-7.42344626800266,3.74182530282238,-1.98391043601189,0.0472658253195086,0.800317952789978,Promoter (2-3kb),4,125120094,125122520,2427,2,230738,ENSMUST00000131685.1,-2368,Zc3h12a,chr4_125124888_125125129
ENSMUST00000217056,chr9,114777838,114778248,411,*,12.150379983907,-7.42660434613859,3.74349850333975,-1.98386732077306,0.0472706328214889,0.800317952789978,Promoter (2-3kb),9,114763292,114775451,12160,2,102545,ENSMUST00000217056.1,-2387,Cmtm7,chr9_114777838_114778248
ENSMUST00000203225,chr6,55276537,55277172,636,*,12.3418523231901,-7.42818058070462,3.74487814552075,-1.98355735275111,0.0473052074619523,0.800317952789978,Promoter (<=1kb),6,55278155,55318315,40161,1,330323,ENSMUST00000203225.1,-983,Mindy4,chr6_55276537_55277172
ENSMUST00000149400,chr7,30559139,30559301,163,*,13.2481303981658,7.4166388568874,3.73906338241326,1.98355526460762,0.0473054404510124,0.800317952789978,Promoter (<=1kb),7,30557093,30559639,2547,2,75660,ENSMUST00000149400.1,338,Lin37,chr7_30559139_30559301
ENSMUST00000148721,chr17,35897372,35897549,178,*,11.7986387526182,7.10893172585082,3.58400498038935,1.9835161403929,0.0473098059970833,0.800317952789978,Promoter (<=1kb),17,35892677,35897431,4755,2,69662,ENSMUST00000148721.7,0,2310061I04Rik,chr17_35897372_35897549
ENSMUST00000109579,chr15,81104839,81105151,313,*,10.1422007474715,-7.06459539731055,3.56234475177755,-1.98313074381289,0.0473528273085999,0.800317952789978,Promoter (<=1kb),15,81012291,81105083,92793,2,223701,ENSMUST00000109579.8,0,Mrtfa,chr15_81104839_81105151
ENSMUST00000160743,chr6,87728201,87728420,220,*,21.4865413454938,-7.39959821796246,3.73141639266895,-1.98305346798077,0.0473614574660897,0.800317952789978,Promoter (2-3kb),6,87730869,87734017,3149,1,58229,ENSMUST00000160743.1,-2449,Efcc1,chr6_87728201_87728420
ENSMUST00000228846,chr16,93714544,93714709,166,*,14.9988849677626,7.40772301456155,3.73555119851051,1.98303345902882,0.0473636922794781,0.800317952789978,Promoter (1-2kb),16,93716066,93739335,23270,1,70028,ENSMUST00000228846.1,-1357,Dop1b,chr16_93714544_93714709
ENSMUST00000129314,chr4,155187235,155187414,180,*,12.0323917781851,-7.42581558923725,3.74486988588229,-1.98293019931926,0.0473752268360397,0.800317952789978,Promoter (<=1kb),4,155154075,155188296,34222,2,20481,ENSMUST00000129314.1,882,Ski,chr4_155187235_155187414
ENSMUST00000185149,chr6,88106754,88107030,277,*,9.31858995531633,-7.44846092019745,3.75646704253567,-1.98283675481674,0.0473856670273887,0.800317952789978,Promoter (2-3kb),6,88104128,88104258,131,2,102465196,ENSMUST00000185149.1,-2496,Mir6376,chr6_88106754_88107030
ENSMUST00000117236,chr14,55557077,55557250,174,*,11.5447978941465,-7.42265643816609,3.74352105689887,-1.98280077107807,0.047389687866668,0.800317952789978,Promoter (2-3kb),14,55560006,55570065,10060,1,28199,ENSMUST00000117236.7,-2756,Dcaf11,chr14_55557077_55557250
ENSMUST00000220649,chr13,69813967,69814150,184,*,19.1734559865331,-7.39959869132844,3.7324922283285,-1.98248200898255,0.0474253190168909,0.800317952789978,Promoter (2-3kb),13,69811585,69815832,4248,1,28077,ENSMUST00000220649.1,2382,Med10,chr13_69813967_69814150
ENSMUST00000125555,chr11,50240284,50240522,239,*,11.1455601299872,-7.42344717168139,3.74464518477602,-1.98241670582347,0.0474326213677629,0.800317952789978,Promoter (1-2kb),11,50236472,50238616,2145,2,17001,ENSMUST00000125555.1,-1668,Ltc4s,chr11_50240284_50240522
ENSMUST00000148132,chr11,46344286,46344450,165,*,19.6736249595854,-7.39799100207349,3.73196760164991,-1.98232991058197,0.0474423284765375,0.800317952789978,Promoter (1-2kb),11,46342287,46345020,2734,1,100503965,ENSMUST00000148132.1,1999,Gm12167,chr11_46344286_46344450
ENSMUST00000201851,chr5,90949581,90949838,258,*,8.48151336192732,-7.44923873056783,3.75878090122815,-1.98182307676775,0.0474990457171962,0.800317952789978,Promoter (2-3kb),5,90946774,90974348,27575,1,665563,ENSMUST00000201851.1,2807,Mthfd2l,chr5_90949581_90949838
ENSMUST00000056136,chr1,172341028,172341195,168,*,12.0545878708687,-7.42107379383493,3.7448784286841,-1.98165946776611,0.0475173665507967,0.800317952789978,Promoter (<=1kb),1,172341210,172374085,32876,1,16513,ENSMUST00000056136.3,-15,Kcnj10,chr1_172341028_172341195
ENSMUST00000170518,chr8,126475027,126475269,243,*,10.4535668577904,-7.13175399002564,3.59938658884781,-1.9813803863476,0.0475486316241772,0.800317952789978,Promoter (<=1kb),8,126425329,126475065,49737,2,212728,ENSMUST00000170518.2,0,Tarbp1,chr8_126475027_126475269
ENSMUST00000105670,chr4,151108405,151108659,255,*,10.7077213007575,-7.42344741908108,3.7469860325257,-1.98117830027704,0.0475712818185333,0.800317952789978,Promoter (<=1kb),4,151059814,151108576,48763,2,100072,ENSMUST00000105670.7,0,Camta1,chr4_151108405_151108659
ENSMUST00000117558,chr11,58953667,58954007,341,*,13.1796724571708,7.08720550402772,3.57732194588249,1.98114835937121,0.0475746384240857,0.800317952789978,Promoter (<=1kb),11,58954048,58954512,465,2,382522,ENSMUST00000117558.1,505,H2bu1-ps,chr11_58953667_58954007
ENSMUST00000128635,chr9,104337663,104337831,169,*,17.1312301075071,-7.40120497557343,3.7358518520271,-1.98112914235544,0.0475767929040901,0.800317952789978,Promoter (<=1kb),9,104306674,104337682,31009,2,56318,ENSMUST00000128635.7,0,Acpp,chr9_104337663_104337831
ENSMUST00000213243,chr10,29146688,29147071,384,*,11.363058445327,-7.43054241269659,3.75095080883204,-1.98097570226742,0.0475939984967401,0.800317952789978,Promoter (<=1kb),10,29147335,29180980,33646,1,67412,ENSMUST00000213243.1,-264,Soga3,chr10_29146688_29147071
ENSMUST00000023291,chr15,89453417,89453597,181,*,10.159330258965,-7.42423792228045,3.74814108586952,-1.98077867193148,0.0476160996356879,0.800317952789978,Promoter (<=1kb),15,89453913,89464468,10556,1,60597,ENSMUST00000023291.5,-316,Mapk8ip2,chr15_89453417_89453597
ENSMUST00000129934,chr5,123035212,123035370,159,*,12.4074903281624,7.407722860792,3.73991878548973,1.98071757320847,0.0476229549080987,0.800317952789978,Promoter (2-3kb),5,123035789,123037704,1916,2,74890,ENSMUST00000129934.1,2334,Morn3,chr5_123035212_123035370
ENSMUST00000111186,chr12,3892800,3893066,267,*,12.5941218202271,-7.42581520733424,3.74943977152416,-1.98051326593669,0.0476458841956811,0.800317952789978,Promoter (1-2kb),12,3891744,3914443,22700,1,13435,ENSMUST00000111186.7,1056,Dnmt3a,chr12_3892800_3893066
ENSMUST00000210479,chr7,45361215,45361608,394,*,9.94412884092966,-7.42502775436261,3.74938894384569,-1.98033009260087,0.0476664495232988,0.800317952789978,Promoter (<=1kb),7,45339122,45361822,22701,2,76787,ENSMUST00000210479.1,214,Ppfia3,chr7_45361215_45361608
ENSMUST00000147369,chr7,108944104,108944281,178,*,8.61739268503511,-6.47000925775334,3.26720196494325,-1.98029057498615,0.0476708872429538,0.800317952789978,Distal Intergenic,7,108940308,108941008,701,1,66085,ENSMUST00000147369.1,3796,Eif3f,chr7_108944104_108944281
ENSMUST00000124901,chr11,117413277,117413492,216,*,11.6316210279571,-7.42423683672278,3.74916407926906,-1.98023790897149,0.0476768020316779,0.800317952789978,Promoter (<=1kb),11,117414389,117415368,980,1,105827746,ENSMUST00000124901.1,-897,Gm11729,chr11_117413277_117413492
ENSMUST00000029005,chr2,172437295,172437882,588,*,16.142815225974,-7.4036107163128,3.73875343527051,-1.98023508222524,0.0476771195139403,0.800317952789978,Promoter (2-3kb),2,172440556,172469908,29353,1,66404,ENSMUST00000029005.3,-2674,Rtf2,chr2_172437295_172437882
ENSMUST00000130815,chr11,59191214,59191384,171,*,11.2030118430159,7.0801546395467,3.57543358240535,1.98022267128329,0.0476785134534866,0.800317952789978,Promoter (<=1kb),11,59186182,59191812,5631,2,14923,ENSMUST00000130815.1,428,Guk1,chr11_59191214_59191384
ENSMUST00000135249,chr3,95281245,95281420,176,*,13.1072404603266,7.40808698088712,3.7413609944164,1.98005137487212,0.0476977561731596,0.800317952789978,Promoter (<=1kb),3,95281417,95287836,6420,1,75007,ENSMUST00000135249.7,0,Mindy1,chr3_95281245_95281420
ENSMUST00000155810,chr15,97750573,97750970,398,*,14.4537900528779,-7.40200805929122,3.73882489301086,-1.97976858267101,0.047729538146447,0.800317952789978,Promoter (<=1kb),15,97749707,97750705,999,2,223864,ENSMUST00000155810.1,0,Rapgef3,chr15_97750573_97750970
ENSMUST00000212628,chr8,95852376,95852572,197,*,14.7001565428245,-7.40040300671931,3.73801870111876,-1.9797661805449,0.0477298081887726,0.800317952789978,Promoter (<=1kb),8,95841529,95853522,11994,2,234595,ENSMUST00000212628.1,950,Slc38a7,chr8_95852376_95852572
ENSMUST00000182306,chr1,7088962,7089236,275,*,15.3606327832485,-7.40120547159421,3.73854409672074,-1.9797026008296,0.0477369561630354,0.800317952789978,Promoter (<=1kb),1,7089104,7160902,71799,1,319263,ENSMUST00000182306.1,0,Pcmtd1,chr1_7088962_7089236
ENSMUST00000161074,chr10,30623025,30623210,186,*,12.6089445744364,-7.18573223458631,3.62985403079949,-1.97962016478211,0.0477462254074137,0.800317952789978,Intron (ENSMUST00000216617.1/66847, intron 2 of 5),10,30608141,30618479,10339,2,66847,ENSMUST00000161074.7,-4546,Hint3,chr10_30623025_30623210
ENSMUST00000172718,chr18,75377401,75377785,385,*,11.0520649142533,-7.42581607232337,3.75173647969229,-1.97930108165071,0.0477821178998451,0.800317952789978,Promoter (2-3kb),18,75374914,75394001,19088,1,17131,ENSMUST00000172718.1,2487,Smad7,chr18_75377401_75377785
ENSMUST00000030779,chr4,152190093,152190571,479,*,12.2237522306746,-7.41790381725048,3.74793280682952,-1.97919872088782,0.0477936368904124,0.800317952789978,Intron (ENSMUST00000075363.9/70025, intron 1 of 8),4,152186206,152271847,85642,1,70025,ENSMUST00000030779.9,3887,Acot7,chr4_152190093_152190571
ENSMUST00000217657,chr9,57261034,57261254,221,*,15.715046307367,7.07266893937229,3.57379571914993,1.97903559553611,0.0478119987418649,0.800317952789978,Promoter (<=1kb),9,57258774,57261509,2736,2,74211,ENSMUST00000217657.1,255,1700017B05Rik,chr9_57261034_57261254
ENSMUST00000237280,chr19,5743490,5743820,331,*,13.4601241886966,-7.40120616967621,3.7400210748556,-1.97892097973324,0.0478249037673527,0.800317952789978,Promoter (<=1kb),19,5743903,5758531,14629,1,16998,ENSMUST00000237280.1,-83,Ltbp3,chr19_5743490_5743820
ENSMUST00000118228,chr15,59652886,59653150,265,*,15.6069992731951,-7.39959951259329,3.73927455205883,-1.97888638814154,0.0478287991401649,0.800317952789978,3' UTR,15,59648653,59653689,5037,1,211770,ENSMUST00000118228.1,4233,Trib1,chr15_59652886_59653150
ENSMUST00000233131,chr17,27820965,27821604,640,*,11.1057769034727,7.11258642595679,3.59437624834667,1.97880965556358,0.0478374409779319,0.800317952789978,Promoter (<=1kb),17,27753207,27820648,67442,2,224647,ENSMUST00000233131.1,-317,Ilrun,chr17_27820965_27821604
ENSMUST00000102968,chr13,23584991,23585172,182,*,16.3823618873026,7.16556979938893,3.62134346731294,1.97870482710822,0.0478492491730774,0.800317952789978,3' UTR,13,23581598,23582735,1138,1,319156,ENSMUST00000102968.2,3393,H4c4,chr13_23584991_23585172
ENSMUST00000057398,chr6,42396519,42396703,185,*,13.5981234765912,-7.39879666492943,3.73929939872442,-1.97865853358877,0.0478544645952265,0.800317952789978,Distal Intergenic,6,42400238,42401119,882,1,387514,ENSMUST00000057398.3,-3535,Tas2r143,chr6_42396519_42396703
ENSMUST00000096232,chr16,15890053,15890265,213,*,13.9365640829967,-7.40200822824155,3.74096112348631,-1.97863810499677,0.0478567662297891,0.800317952789978,Promoter (2-3kb),16,15887286,15891031,3746,1,12609,ENSMUST00000096232.5,2767,Cebpd,chr16_15890053_15890265
ENSMUST00000042767,chr14,111674778,111674941,164,*,13.56695840468,-7.39960025260449,3.74012076763022,-1.97843885594447,0.0478792199644315,0.800317952789978,Promoter (<=1kb),14,111675097,111683141,8045,1,75409,ENSMUST00000042767.8,-156,Slitrk5,chr14_111674778_111674941
ENSMUST00000104269,chr11,62609112,62609357,246,*,15.1194053891565,-7.3963826705161,3.73849966676675,-1.97843609196116,0.0478795315049409,0.800317952789978,Exon (ENSMUST00000057194.8/192976, exon 3 of 4),11,62604515,62604586,72,1,100217444,ENSMUST00000104269.1,4597,Snord65,chr11_62609112_62609357
ENSMUST00000210120,chr7,45707712,45707898,187,*,13.1951677158524,-7.39879681795116,3.74012468108232,-1.97822197088095,0.0479036711961765,0.800317952789978,Promoter (<=1kb),7,45707889,45709896,2008,1,13170,ENSMUST00000210120.1,0,Dbp,chr7_45707712_45707898
ENSMUST00000225759,chr13,40921440,40921642,203,*,9.17310038794277,-7.42502848894433,3.75341970788569,-1.9782036294382,0.0479057394585813,0.800317952789978,Intron (ENSMUST00000110191.9/14538, intron 1 of 2),13,40917650,40953789,36140,1,14538,ENSMUST00000225759.1,3790,Gcnt2,chr13_40921440_40921642
