Gene;seqnames;start;end;width;strand;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;annotation;geneChr;geneStart;geneEnd;geneLength;geneStrand;geneId;transcriptId;distanceToTSS;gene_symbol;Peak
ENSMUST00000142452;chr2;4562468;4562648;181;*;10,5890482422312;7,49754667451077;3,74474423649591;2,0021518696632;0,0452684003277043;0,850431579053377;Promoter (2-3kb);2;4559775;4588179;28405;1;209630;ENSMUST00000142452.1;2693;Frmd4a;chr2_4562468_4562648
ENSMUST00000189862;chr1;134302889;134303069;181;*;14,6162823307605;-7,50299072281969;3,74748468512472;-2,00214046306903;0,0452696267554058;0,850431579053377;Promoter (1-2kb);1;134296789;134304808;8020;2;68507;ENSMUST00000189862.6;1739;Ppfia4;chr1_134302889_134303069
ENSMUST00000143512;chr7;143009926;143010331;406;*;11,3073460971077;-7,50379373679703;3,74798221187603;-2,00208894082266;0,0452751667342972;0,850431579053377;Exon (ENSMUST00000207449.1/ENSMUST00000207449.1, exon 1 of 1);7;143005928;143017673;11746;1;27027;ENSMUST00000143512.2;3998;Tspan32;chr7_143009926_143010331
ENSMUST00000232454;chr16;38755448;38755818;371;*;10,8471992884009;-7,49897898310945;3,74563129095119;-2,0020601069907;0,0452782673691021;0,850431579053377;Promoter (2-3kb);16;38758399;38768084;9686;1;56375;ENSMUST00000232454.1;-2581;B4galt4;chr16_38755448_38755818
ENSMUST00000095204;chr17;75465064;75465646;583;*;20,4965391915722;-7,47471568111724;3,73357653462263;-2,0020255676566;0,0452819817784694;0,850431579053377;Promoter (<=1kb);17;75465486;75529054;63569;1;240168;ENSMUST00000095204.5;0;Rasgrp3;chr17_75465064_75465646
ENSMUST00000088592;chr15;78720575;78720836;262;*;11,1803889121581;-7,49897875231896;3,74582571817196;-2,00195612837498;0,0452894501553852;0,850431579053377;Promoter (1-2kb);15;78670007;78718771;48765;2;207393;ENSMUST00000088592.5;-1804;Elfn2;chr15_78720575_78720836
ENSMUST00000049255;chr2;19199178;19199361;184;*;8,9722428088038;-6,57018869812619;3,28194473525281;-2,00191935822468;0,0452934053019801;0,850431579053377;Promoter (<=1kb);2;19199302;19310241;110940;1;70882;ENSMUST00000049255.6;0;Armc3;chr2_19199178_19199361
ENSMUST00000212686;chr8;105937224;105937386;163;*;11,0009272827692;7,12668711930067;3,56008466769838;2,00183079463335;0,0453029327564755;0,850431579053377;Promoter (<=1kb);8;105935736;105937038;1303;2;19171;ENSMUST00000212686.1;-186;Psmb10;chr8_105937224_105937386
ENSMUST00000146597;chr1;107525566;107525883;318;*;18,9544822855984;-7,47471601202664;3,73411223113161;-2,0017384452747;0,0453128692736848;0,850431579053377;Promoter (1-2kb);1;107523944;107532535;8592;1;241197;ENSMUST00000146597.1;1622;Serpinb2;chr1_107525566_107525883
ENSMUST00000044565;chr4;130045616;130045885;270;*;14,9694830366905;-7,49978055421165;3,74672696291551;-2,0016885747062;0,0453182359628672;0,850431579053377;Promoter (1-2kb);4;130047840;130099277;51438;1;107581;ENSMUST00000044565.14;-1955;Col16a1;chr4_130045616_130045885
ENSMUST00000145982;chr7;104370238;104370400;163;*;17,5831227254992;-7,47389877937618;3,73408868196982;-2,00153221198633;0,0453350659964355;0,850431579053377;Promoter (<=1kb);7;104355382;104369884;14503;2;244183;ENSMUST00000145982.1;-354;Trim30b;chr7_104370238_104370400
ENSMUST00000000193;chr11;82035193;82035617;425;*;11,6731218920513;-7,49575957363486;3,74546070702264;-2,00129173951298;0,0453609594281124;0,850431579053377;Promoter (<=1kb);11;82035571;82037453;1883;1;20296;ENSMUST00000000193.5;0;Ccl2;chr11_82035193_82035617
ENSMUST00000075072;chr12;98269623;98269943;321;*;16,3854094330212;-7,47635044609811;3,73583146926131;-2,00125474278325;0,0453649442430756;0,850431579053377;Promoter (<=1kb);12;98268635;98276644;8010;1;14744;ENSMUST00000075072.5;988;Gpr65;chr12_98269623_98269943
ENSMUST00000090558;chr3;108416000;108416182;183;*;6,91547810717038;-6,56867471299718;3,28228576390856;-2,0012500999228;0,0453654443335104;0,850431579053377;Promoter (<=1kb);3;108390851;108415552;24702;2;53883;ENSMUST00000090558.9;-448;Celsr2;chr3_108416000_108416182
ENSMUST00000131543;chrX;164164581;164164948;368;*;12,0717499795715;7,49760242321534;3,74660123628522;2,00117438456014;0,0453736004204317;0,850431579053377;Promoter (2-3kb);20;164162178;164185824;23647;1;70008;ENSMUST00000131543.1;2403;Ace2;chrX_164164581_164164948
ENSMUST00000168589;chr15;66801552;66801862;311;*;11,1640958265649;-7,5029923689168;3,75005094318164;-2,00077078487661;0,0454170971837873;0,850431579053377;Promoter (<=1kb);15;66782078;66801593;19516;2;20491;ENSMUST00000168589.7;0;Sla;chr15_66801552_66801862
ENSMUST00000163854;chr1;39896499;39896821;323;*;10,0450057635027;-7,4997831505515;3,7484651847601;-2,00076105309525;0,0454181464315326;0,850431579053377;Distal Intergenic;1;39900913;40026310;125398;1;26921;ENSMUST00000163854.8;-4092;Map4k4;chr1_39896499_39896821
ENSMUST00000206731;chr7;126369146;126369671;526;*;12,0686416596311;-7,49414723070421;3,74600620947213;-2,00056989007508;0,0454387611242469;0,850431579053377;Promoter (<=1kb);7;126368657;126369340;684;2;16797;ENSMUST00000206731.1;0;Lat;chr7_126369146_126369671
ENSMUST00000136249;chr2;181597518;181597746;229;*;10,0138406915914;-7,50058633767826;3,74941264735638;-2,000469685023;0,0454495702153163;0,850431579053377;Promoter (<=1kb);2;181596792;181597606;815;2;229011;ENSMUST00000136249.1;0;Samd10;chr2_181597518_181597746
ENSMUST00000030779;chr4;152186566;152186775;210;*;10,209031027454;-7,50299305804135;3,75101973755598;-2,00025421965122;0,0454728197447363;0,850431579053377;Promoter (<=1kb);4;152186206;152271847;85642;1;70025;ENSMUST00000030779.9;360;Acot7;chr4_152186566_152186775
ENSMUST00000034074;chr8;86887887;86888245;359;*;11,103298668811;-7,50699512675362;3,75306420331083;-2,00023093666535;0,0454753326670269;0,850431579053377;Promoter (2-3kb);8;86841139;86885258;44120;2;80750;ENSMUST00000034074.7;-2629;N4bp1;chr8_86887887_86888245
ENSMUST00000182903;chr17;25248132;25248329;198;*;12,3106329649589;-7,50459416292554;3,7519260246277;-2,00019779538969;0,0454789097919968;0,850431579053377;Promoter (<=1kb);17;25246013;25248127;2115;2;545192;ENSMUST00000182903.1;-5;Baiap3;chr17_25248132_25248329
ENSMUST00000137412;chr4;131861101;131861261;161;*;14,9153036745399;-7,47471709432435;3,73703777771331;-2,00017167043415;0,0454817297730694;0,850431579053377;Promoter (<=1kb);4;131861710;131867601;5892;1;26922;ENSMUST00000137412.7;-449;Mecr;chr4_131861101_131861261
ENSMUST00000237594;chr18;59175249;59175431;183;*;16,6302429368991;-7,47226244908544;3,7358822522503;-2,0001332870126;0,0454858732253078;0,850431579053377;Promoter (<=1kb);18;59175401;59182021;6621;1;78923;ENSMUST00000237594.1;0;Chsy3;chr18_59175249_59175431
ENSMUST00000203722;chr6;116455887;116456196;310;*;10,393067373578;-7,5029929050032;3,75131583785638;-2,00009629402216;0,0454898668829247;0,850431579053377;Intron (ENSMUST00000026795.12/11689, intron 1 of 13);6;116410607;116461024;50418;2;11689;ENSMUST00000203722.2;4828;Alox5;chr6_116455887_116456196
ENSMUST00000176048;chr7;110823589;110823895;307;*;10,6906100176086;-7,49737043549984;3,74862427037185;-2,0000325171976;0,0454967527406797;0,850431579053377;Promoter (1-2kb);7;110816592;110821608;5017;2;67150;ENSMUST00000176048.1;-1981;Rnf141;chr7_110823589_110823895
ENSMUST00000235601;chr19;38054056;38054612;557;*;10,4040024470681;-7,1423597558133;3,57123745329792;-1,99996775605541;0,0455037457720907;0,850431579053377;Promoter (<=1kb);19;38055011;38062786;7776;1;74107;ENSMUST00000235601.1;-399;Cep55;chr19_38054056_38054612
ENSMUST00000168704;chr6;122742457;122742729;273;*;19,1839036655096;-7,48124066069912;3,74104730840064;-1,99977173341266;0,0455249181908141;0,850431579053377;Promoter (<=1kb);6;122727826;122742522;14697;2;20527;ENSMUST00000168704.7;0;Slc2a3;chr6_122742457_122742729
ENSMUST00000099292;chr2;144188054;144188489;436;*;9,42684858472853;-7,50058685291608;3,75162683221163;-1,99928915864332;0,0455770765023009;0,850431579053377;Promoter (<=1kb);2;144173150;144189290;16141;2;433481;ENSMUST00000099292.8;801;Gm5535;chr2_144188054_144188489
ENSMUST00000022496;chr14;61439629;61439958;330;*;13,0672548341269;7,15154323981396;3,57707593856026;1,99927073471423;0,0455790688203479;0,850431579053377;Promoter (<=1kb);14;61365211;61439874;74664;2;16648;ENSMUST00000022496.8;0;Kpna3;chr14_61439629_61439958
ENSMUST00000102845;chr11;29549547;29549734;188;*;13,7101543889029;-7,47553463303525;3,73915043628965;-1,99926019570724;0,0455802085154499;0,850431579053377;Promoter (1-2kb);11;29545846;29548109;2264;2;78294;ENSMUST00000102845.10;-1438;Rps27a;chr11_29549547_29549734
ENSMUST00000198727;chr5;127615467;127615792;326;*;9,79863927355609;-7,50138922276806;3,7521125135768;-1,99924421126092;0,0455819371297506;0,850431579053377;Promoter (1-2kb);5;127604606;127616883;12278;2;100561;ENSMUST00000198727.1;1091;Slc15a4;chr5_127615467_127615792
ENSMUST00000172856;chr8;111535971;111536220;250;*;9,96013881563318;-6,52207621416857;3,26245427851186;-1,99913183676664;0,0455940912625951;0,850431579053377;Promoter (<=1kb);8;111536097;111625720;89624;1;170737;ENSMUST00000172856.7;0;Znrf1;chr8_111535971_111536220
ENSMUST00000119606;chr10;81136424;81136625;202;*;10,1721250833797;-6,52051025722778;3,26168767011111;-1,99912159492747;0,0455951991290399;0,850431579053377;Promoter (<=1kb);10;81136549;81148443;11895;1;16969;ENSMUST00000119606.7;0;Zbtb7a;chr10_81136424_81136625
ENSMUST00000152694;chr5;114356563;114356827;265;*;15,1935991476336;-7,47798272969296;3,74067118136067;-1,99910186357862;0,045597333545903;0,850431579053377;Promoter (<=1kb);5;114356815;114364576;7762;1;231646;ENSMUST00000152694.7;0;Myo1h;chr5_114356563_114356827
ENSMUST00000182814;chr15;100666380;100666558;179;*;9,60344893769349;-7,49897985688838;3,75124165369375;-1,99906605576965;0,0456012072311184;0,850431579053377;Promoter (2-3kb);15;100641083;100669505;28423;2;668218;ENSMUST00000182814.7;2947;Bin2;chr15_100666380_100666558
ENSMUST00000220006;chr12;3959834;3960074;241;*;13,3844007583047;-7,47716764382126;3,74092991499001;-1,99874571663587;0,0456358738252078;0,850431579053377;Exon (ENSMUST00000219543.1/18976, exon 4 of 4);12;3954970;3958260;3291;1;18976;ENSMUST00000220006.1;4864;Pomc;chr12_3959834_3960074
ENSMUST00000140150;chr17;71235298;71235624;327;*;11,6599192259579;7,47813895212911;3,74154827481505;1,99867498769577;0,0456435309911797;0,850431579053377;Intron (ENSMUST00000129635.7/64898, intron 8 of 19);17;71238662;71239400;739;1;64898;ENSMUST00000140150.1;-3038;Lpin2;chr17_71235298_71235624
ENSMUST00000217705;chr10;51490773;51491069;297;*;10,1222078936434;-7,50138891314684;3,75333064724004;-1,99859527927892;0,0456521615791752;0,850431579053377;Promoter (<=1kb);10;51490956;51496601;5646;1;14728;ENSMUST00000217705.1;0;Lilrb4a;chr10_51490773_51491069
ENSMUST00000110727;chr5;143647497;143647656;160;*;12,1024641386119;7,47805410502807;3,74205289881114;1,99838278806905;0,0456751762083846;0,850431579053377;Intron (ENSMUST00000116456.9/19159, intron 1 of 12);5;143651241;143708256;57016;1;19159;ENSMUST00000110727.1;-3585;Cyth3;chr5_143647497_143647656
ENSMUST00000162666;chr6;128888894;128889258;365;*;13,0845612169696;-7,47471773080187;3,74042088091235;-1,99836274279879;0,045677347788402;0,850431579053377;Promoter (1-2kb);6;128887598;128896863;9266;1;93675;ENSMUST00000162666.3;1296;Clec2i;chr6_128888894_128889258
ENSMUST00000083531;chr15;82198482;82198651;170;*;15,1438440928247;-7,47471691959207;3,74062692389445;-1,998252451172;0,0456892976540215;0,850431579053377;Promoter (<=1kb);15;82198122;82198190;69;1;723897;ENSMUST00000083531.1;360;Mir33;chr15_82198482_82198651
ENSMUST00000135047;chr15;81045448;81045627;180;*;14,2785565128681;-7,47144414424192;3,73910644620623;-1,99818974178245;0,0456960932589065;0,850431579053377;Promoter (<=1kb);15;81015854;81045546;29693;2;223701;ENSMUST00000135047.1;0;Mrtfa;chr15_81045448_81045627
ENSMUST00000203659;chr6;147475686;147475938;253;*;10,9961336497856;-7,13412332210601;3,5703121231502;-1,9981791720247;0,0456972387517396;0,850431579053377;Promoter (<=1kb);6;147475828;147510855;35028;1;67015;ENSMUST00000203659.2;0;Ccdc91;chr6_147475686_147475938
ENSMUST00000238973;chr8;72215902;72216131;230;*;13,1892104224421;-7,47471767511662;3,74077913480633;-1,99817134499271;0,04569808701847;0,850431579053377;Promoter (2-3kb);8;72204378;72212996;8619;2;234421;ENSMUST00000238973.1;-2906;Cib3;chr8_72215902_72216131
ENSMUST00000165711;chr19;3935111;3935297;187;*;13,8169886048862;-7,47389981590865;3,74054754671247;-1,99807641062533;0,0457083767341218;0,850431579053377;Promoter (<=1kb);19;3935186;3949339;14154;1;54445;ENSMUST00000165711.2;0;Unc93b1;chr19_3935111_3935297
ENSMUST00000226581;chr15;27664048;27664397;350;*;11,4949885530177;-7,49495359475813;3,7513316828332;-1,99794479092757;0,0457226459168221;0,850431579053377;Promoter (1-2kb);15;27657002;27662440;5439;2;223433;ENSMUST00000226581.1;-1608;Otulinl;chr15_27664048_27664397
ENSMUST00000177637;chr9;120068266;120068418;153;*;9,77633129407891;-7,49656609883719;3,75222036375291;-1,99790134163103;0,0457273571750861;0,850431579053377;Promoter (<=1kb);9;119901616;120068283;166668;2;13051;ENSMUST00000177637.1;0;Cx3cr1;chr9_120068266_120068418
ENSMUST00000131552;chr2;134785908;134786206;299;*;12,3632878187917;-7,47798386106204;3,7433173993179;-1,99768896498722;0,0457503913098468;0,850431579053377;Promoter (<=1kb);2;134786067;135475247;689181;1;18795;ENSMUST00000131552.4;0;Plcb1;chr2_134785908_134786206
ENSMUST00000204078;chr6;120470820;120471026;207;*;12,1332144144383;-7,47553529096739;3,74229464122384;-1,9975806310437;0,0457621448534907;0,850431579053377;Promoter (2-3kb);6;120473603;120480038;6436;1;16172;ENSMUST00000204078.1;-2577;Il17ra;chr6_120470820_120471026
ENSMUST00000190020;chr17;47295187;47295660;474;*;8,50874483516444;-7,14646208933496;3,57793756228516;-1,99736914491338;0,0457850970836747;0,850431579053377;Promoter (1-2kb);17;47294069;47359463;65395;1;224829;ENSMUST00000190020.1;1118;Trerf1;chr17_47295187_47295660
ENSMUST00000125297;chr11;88187707;88187893;187;*;13,3969758473184;-7,4722633894519;3,7413672510832;-1,99720126039178;0,045803324209822;0,850431579053377;Promoter (<=1kb);11;88187821;88193004;5184;1;103841;ENSMUST00000125297.1;0;Cuedc1;chr11_88187707_88187893
ENSMUST00000025522;chr18;61045024;61045335;312;*;9,45873618978688;-7,17384624616307;3,59204794616224;-1,99714657312067;0,0458092628952439;0,850431579053377;Promoter (<=1kb);18;61045150;61085061;39912;1;18596;ENSMUST00000025522.10;0;Pdgfrb;chr18_61045024_61045335
ENSMUST00000212993;chr8;107552361;107552529;169;*;11,7376946468585;-7,47716840162449;3,74401658136264;-1,99709810016471;0,0458145272883389;0,850431579053377;Promoter (1-2kb);8;107551337;107557213;5877;1;66894;ENSMUST00000212993.1;1024;Wwp2;chr8_107552361_107552529
ENSMUST00000072836;chr7;45714753;45714915;163;*;15,4426336820402;7,45852400670555;3,73493229498201;1,99696364422089;0,0458291325096306;0,850431579053377;Promoter (<=1kb);7;45710285;45715207;4923;2;56632;ENSMUST00000072836.6;292;Sphk2;chr7_45714753_45714915
ENSMUST00000154734;chr6;22134914;22135327;414;*;8,50660925363471;-7,51570534867238;3,76390622585354;-1,9967833675155;0,0458487211470549;0,850431579053377;Promoter (<=1kb);6;22135546;22145551;10006;1;214642;ENSMUST00000154734.1;-219;Cped1;chr6_22134914_22135327
ENSMUST00000153545;chr18;49983030;49983327;298;*;8,88217553951553;-7,50219246417159;3,75732735123391;-1,99668321731613;0,0458596063874663;0,850431579053377;Intron (ENSMUST00000148989.2/106869, intron 1 of 1);18;49979535;50107173;127639;1;106869;ENSMUST00000153545.1;3495;Tnfaip8;chr18_49983030_49983327
ENSMUST00000177399;chr3;95589017;95589192;176;*;14,7440316304267;7,45852399077652;3,73550152876938;1,99665933297948;0,0458622026772778;0,850431579053377;Promoter (<=1kb);3;95588990;95617495;28506;1;229593;ENSMUST00000177399.1;27;Golph3l;chr3_95589017_95589192
ENSMUST00000152727;chr5;127611222;127611420;199;*;11,3347388861196;-7,47716862107339;3,74507780112175;-1,99653225330427;0,0458760186521546;0,850431579053377;Promoter (1-2kb);5;127603807;127609351;5545;2;100561;ENSMUST00000152727.1;-1871;Slc15a4;chr5_127611222_127611420
ENSMUST00000124243;chr16;32610548;32610703;156;*;14,9725280434709;7,45846665960756;3,73576607501221;1,99650259407187;0,0458792436787356;0,850431579053377;Promoter (1-2kb);16;32609250;32613226;3977;1;22042;ENSMUST00000124243.1;1298;Tfrc;chr16_32610548_32610703
ENSMUST00000134093;chr5;134677882;134678373;492;*;12,63710138407;-7,47471784070159;3,74417029077405;-1,99636161291059;0,0458945760191691;0,850431579053377;Promoter (<=1kb);5;134656199;134678220;22022;2;16885;ENSMUST00000134093.1;0;Limk1;chr5_134677882_134678373
ENSMUST00000183438;chr17;52600648;52601301;654;*;11,323584896381;-7,47471855328095;3,74418874279162;-1,99635196480717;0,045895625451932;0,850431579053377;Promoter (1-2kb);17;52592981;52602660;9680;2;108168350;ENSMUST00000183438.1;1359;Gm27217;chr17_52600648_52601301
ENSMUST00000067230;chr13;28953204;28953536;333;*;12,0263801984549;-7,47716821121547;3,74584566099406;-1,99612287528985;0,0459205496606238;0,850431579053377;Promoter (<=1kb);13;28948919;28953713;4795;2;20677;ENSMUST00000067230.5;177;Sox4;chr13_28953204_28953536
ENSMUST00000023213;chr15;76368694;76369016;323;*;11,8482468594213;-7,47635206984004;3,74547926432978;-1,99610024304269;0,0459230125956128;0,850431579053377;Promoter (<=1kb);15;76368898;76371437;2540;1;59053;ENSMUST00000023213.7;0;Hgh1;chr15_76368694_76369016
ENSMUST00000171519;chr3;95891868;95892061;194;*;11,1195374680843;-7,47798452444203;3,74646652254457;-1,99600996817744;0,045932837787918;0,850431579053377;Promoter (<=1kb);3;95884973;95891930;6958;2;229600;ENSMUST00000171519.1;0;BC028528;chr3_95891868_95892061
ENSMUST00000049064;chr3;61358802;61359104;303;*;10,9317831253807;-7,47716885946654;3,7462481065849;-1,99590861222557;0,045943871115822;0,850431579053377;Promoter (2-3kb);3;61361638;61368430;6793;1;74012;ENSMUST00000049064.3;-2534;Rap2b;chr3_61358802_61359104
ENSMUST00000000430;chr18;24202158;24202654;497;*;13,8732444640932;7,45863858803686;3,73708291141608;1,99584509223815;0,0459507868633525;0,850431579053377;Promoter (2-3kb);18;24205344;24286818;81475;1;14423;ENSMUST00000000430.13;-2690;Galnt1;chr18_24202158_24202654
ENSMUST00000020301;chr10;60344092;60344394;303;*;13,6047412721946;-7,46980490065779;3,74349305643898;-1,99541037956766;0,0459981398041772;0,850431579053377;Promoter (2-3kb);10;60346851;60372684;25834;1;74048;ENSMUST00000020301.13;-2457;Vsir;chr10_60344092_60344394
ENSMUST00000213032;chr10;8885983;8886208;226;*;12,3892019080548;-7,47390029293477;3,74612617687857;-1,99510105640978;0,0460318591764786;0,850431579053377;Promoter (<=1kb);10;8813722;8886052;72331;2;70097;ENSMUST00000213032.1;0;Sash1;chr10_8885983_8886208
ENSMUST00000106182;chr11;120630991;120631160;170;*;12,5877914307538;7,45858120818279;3,73924206642942;1,99467728370551;0,0460780885092882;0,850431579053377;Promoter (<=1kb);11;120629007;120630797;1791;2;17134;ENSMUST00000106182.7;-194;Mafg;chr11_120630991_120631160
ENSMUST00000159398;chr1;55363688;55363917;230;*;12,8938114108336;-7,14030368278049;3,57984338253666;-1,9945854943299;0,0460881069555127;0,850431579053377;Promoter (<=1kb);1;55346257;55363469;17213;2;75388;ENSMUST00000159398.1;-219;Boll;chr1_55363688_55363917
ENSMUST00000060484;chr6;122921379;122921821;443;*;10,7254387997795;-7,47226465341766;3,74653444858401;-1,99444706994267;0,0461032188974164;0,850431579053377;Promoter (<=1kb);6;122921848;122934619;12772;1;269799;ENSMUST00000060484.8;-27;Clec4a1;chr6_122921379_122921821
ENSMUST00000139589;chr1;176996716;176996966;251;*;10,118435610744;-7,47553646449385;3,74827873605783;-1,99439182379379;0,0461092513449262;0,850431579053377;Promoter (1-2kb);1;176998009;177020437;22429;1;76816;ENSMUST00000139589.1;-1043;Sdccag8;chr1_176996716_176996966
